location,moon_phase,time
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.2386579539837466,2000-10-02 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.0400098726107436,2000-10-03 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.8457792519421337,2000-10-04 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.6547935616667593,2000-10-05 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.4656885558491535,2000-10-06 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.277036250951854,2000-10-07 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.0874518276491207,2000-10-08 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.8957033227494684,2000-10-09 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.7008599200145669,2000-10-10 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.5025997032430499,2000-10-11 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.30244573970805283,2000-10-12 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.11771826426518318,2000-10-13 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.16160547918247745,2000-10-14 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.366236762664306,2000-10-15 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.5853699057566758,2000-10-16 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.8093124520146181,2000-10-17 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.0358098404542426,2000-10-18 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.2636993493557682,2000-10-19 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.49221072058235,2000-10-20 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.7207670123068064,2000-10-21 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.9488458288569206,2000-10-22 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.1758480154408875,2000-10-23 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.400962775950854,2000-10-24 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.6229258915782925,2000-10-25 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.8388813587658293,2000-10-26 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",3.0296208654193912,2000-10-27 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.9784529148326904,2000-10-28 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.783956776631621,2000-10-29 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.584602490927532,2000-10-30 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.3879366478749913,2000-10-31 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.1945914743812933,2000-11-01 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.0040007596019085,2000-11-02 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.8151244337876404,2000-11-03 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.626669876974473,2000-11-04 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.4372147020721568,2000-11-05 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.2453096256425602,2000-11-06 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.049590650832288,2000-11-07 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.848921000379881,2000-11-08 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.6425996074181586,2000-11-09 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.4308149374474439,2000-11-10 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.21706672293033621,2000-11-11 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.07775812814175763,2000-11-12 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.26400288190689913,2000-11-13 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.49285860395775183,2000-11-14 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.7261889283550994,2000-11-15 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.9599881003262334,2000-11-16 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.1923844591445811,2000-11-17 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.4222696659690797,2000-11-18 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.6490381008649466,2000-11-19 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.8724181943506224,2000-11-20 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.0923166044825225,2000-11-21 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.308682562722431,2000-11-22 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.52137631395966,2000-11-23 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.729917995105537,2000-11-24 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.9320552737502403,2000-11-25 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",3.0811087483094584,2000-11-26 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.9308199035371576,2000-11-27 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.738980694957429,2000-11-28 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.547352516521482,2000-11-29 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.3574047387679995,2000-11-30 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.168722036559217,2000-12-01 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.9803751645061405,2000-12-02 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.7911581602219626,2000-12-03 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.599688366871746,2000-12-04 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.4044961391369437,2000-12-05 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.2041375059180235,2000-12-06 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.9973415482364735,2000-12-07 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.7831966999425993,2000-12-08 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.5613860216781978,2000-12-09 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.3325930439278074,2000-12-10 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.10208255523409265,2000-12-11 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.15222498662566522,2000-12-12 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.39194096050904526,2000-12-13 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.6337531502149876,2000-12-14 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.8732474846890705,2000-12-15 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.1083870080369769,2000-12-16 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.338058619750843,2000-12-17 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.5618742217969026,2000-12-18 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.7799755223721678,2000-12-19 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.992830544059152,2000-12-20 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.201058978187133,2000-12-21 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.405299138331196,2000-12-22 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.6061139830391475,2000-12-23 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.803919315359012,2000-12-24 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.9987080307379474,2000-12-25 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",3.0870559540580502,2000-12-26 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.898070796754653,2000-12-27 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.708433351111196,2000-12-28 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.5195020519299964,2000-12-29 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.3306767609663637,2000-12-30 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.141071232211006,2000-12-31 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.9495836279834529,2001-01-01 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.754934423544651,2001-01-02 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.5557346304568005,2001-01-03 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.3505947726924044,2001-01-04 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.1382763433358543,2001-01-05 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.9178879918722251,2001-01-06 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.6891203908791893,2001-01-07 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.45248178543296746,2001-01-08 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.20946389751562608,2001-01-09 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.038342570145208005,2001-01-10 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.28604680359007717,2001-01-11 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.5322089510566572,2001-01-12 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.7737149557298195,2001-01-13 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.0086654363047225,2001-01-14 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.2360991916159425,2001-01-15 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.4558985109629885,2001-01-16 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.6685759021243691,2001-01-17 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.875031433589989,2001-01-18 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.0763389432100903,2001-01-19 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.273581977433847,2001-01-20 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.46773939435778,2001-01-21 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.659605072578018,2001-01-22 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.8496534686399793,2001-01-23 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",3.036577039784227,2001-01-24 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",3.0479147988979722,2001-01-25 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.8618432336744077,2001-01-26 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.6725636218668356,2001-01-27 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.481804904612953,2001-01-28 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.2891062479124957,2001-01-29 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.0936529895969134,2001-01-30 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.8944316502418634,2001-01-31 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.6903166374837406,2001-02-01 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.4801779894695712,2001-02-02 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.2630271675389741,2001-02-03 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.038219118941906,2001-02-04 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.8057202519975356,2001-02-05 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.5664348775737253,2001-02-06 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.3227912333597166,2001-02-07 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.08703473800387872,2001-02-08 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.18490021731231157,2001-02-09 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.4256126352239068,2001-02-10 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.6635120303212632,2001-02-11 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.8944585787615041,2001-02-12 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.1173104916848757,2001-02-13 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.3320515649308038,2001-02-14 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.5393774567425387,2001-02-15 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.7404039925249293,2001-02-16 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.9364325630669217,2001-02-17 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.1287735856338874,2001-02-18 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.318618175000562,2001-02-19 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.5069261493469606,2001-02-20 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.694225742531189,2001-02-21 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.8796979854801297,2001-02-22 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",3.048788539509422,2001-02-23 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.9948568950015813,2001-02-24 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.8109310463407846,2001-02-25 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.6175351011512475,2001-02-26 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.419959705535477,2001-02-27 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.218580825734056,2001-02-28 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.013028879151077,2001-03-01 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.8027070549758706,2001-03-02 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.5869742488399374,2001-03-03 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.3652985104012225,2001-03-04 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.1374517826526336,2001-03-05 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.9037633178349843,2001-03-06 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.6654295083393813,2001-03-07 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.4250827449615836,2001-03-08 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.1908363338532933,2001-03-09 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.10637543206243366,2001-03-10 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.31877373945776344,2001-03-11 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.5470234441748261,2001-03-12 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.7704234654842708,2001-03-13 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.9866649760241805,2001-03-14 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.1955560199828648,2001-03-15 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.3977708801952429,2001-03-16 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.5944461681104471,2001-03-17 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.7869374905624562,2001-03-18 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.9766490552279428,2001-03-19 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.164907228547973,2001-03-20 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.3528489518294706,2001-03-21 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.541267881644864,2001-03-22 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.730194383088015,2001-03-23 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.916514395442917,2001-03-24 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",3.0541828460636062,2001-03-25 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.9321434937436317,2001-03-26 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.73737603307937,2001-03-27 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.532943180313178,2001-03-28 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.3233742812661937,2001-03-29 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.1095387695027186,2001-03-30 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.8916365106703572,2001-03-31 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.6696883392182342,2001-04-01 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.4437331434756542,2001-04-02 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.2139985806470073,2001-04-03 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.9810863141158266,2001-04-04 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.7461701821605307,2001-04-05 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.5113132633662861,2001-04-06 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.2810812534913679,2001-04-07 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.09263385845164537,2001-04-08 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.21393101391565883,2001-04-09 00:00:00
